SchulNr;RegSchl;KoRe;KoHo;ABez1;ABez2;ABez3;PLZ;Ort;Strasse;TelVorw;Telefon;FaxVorw;Fax;ModemVorw;Modem;SF;OeffPri;KurzBez;SchBetrSchl;SchBetrSchlDatum;ArtDerTraegerschaft;SchultraegerNr;Schulgliederung;Schulart;Ganztagsbetrieb;FSP;Verbund;Bus;Fachberater;FachberHauptamtl;TelNrDBSalt;RP;Email;URL;CD;Stift;OGTS;SELB;Internat;InternatPlaetze;SMail;SportImAbi;Tal;KonKop;gueltigVon;gueltigBis
191590;314000;362612;5617849;Schule Brüser Berg;Gemeinschaftsgrundschule;der Stadt Bonn;53125;Bonn;Edisonallee 9;0228;254586;0228;298962;null;null;02;1;Bonn, GG Brüser Berg;1;19920801;03;10170;null;GMS;0;null;0;0;null;null;null; ;191590@schule.nrw.de;https://www.grundschule-brueser-berg.de/;1;0;1;0;0;0;null;0;0;0;;
191619;758020;475218;5786993;Förderschule Arche;Förderschule für Emotionale und soziale;Entwicklung des Kreises Herford (Primar);32278;Kirchlengern;Alte Quernheimer Str. 40;05223;79275710;05223;79275720;null;null;08;1;Kirchlengern, FÖ ES Arche;1;19910901;04;10698;null;null;1;EZ;0;0;null;null;null; ;191619@schule.nrw.de;http://www.fs-arche.de;1;0;0;0;0;0;null;0;0;0;;
191620;913000;393383;5703385;Georgschule, Freie Waldorfschule,Förder-;schule eigener Art, Förderschwerpunkt;Emotionale u. soziale Entwickl. u.Lernen;44225;Dortmund;Mergelteichstr. 63;0231;7257930;0231;72579329;null;null;19;2;Dortmund, FW Georgschule;1;19910801;60;73684;null;S;1;null;0;0;null;null;null; ;191620@schule.nrw.de;http://www.georgschule-dortmund.de;1;0;1;0;0;0;null;0;0;0;;
191632;315000;358072;5643693;Städt. Förderschule;mit dem Förderschwerpunkt Sprache;- Primarstufe -;50679;Köln;Alter Mühlenweg 2;0221;35570040;0221;355700415;null;null;08;1;Köln, FÖ SQ Alter Mühlenweg;1;19920801;03;10182;null;null;0;SB;0;0;null;null;null; ;191632@schule.nrw.de;http://www.fs-sprache-alter-muehlenweg.de;1;0;1;0;0;0;null;0;0;0;;
191644;166036;328487;5682699;Robert-Schuman-Gesamtschule;- Sekundarstufen I und II -;null;47877;Willich;Kantstr. 2;02154;92580;02154;925858;null;null;15;1;Willich, GE Robert-Schuman;1;19920801;06;12040;null;null;1;null;0;0;null;null;null; ;191644@schule.nrw.de;http://www.rse-willich.de;1;0;0;0;0;0;null;0;0;1;;
191668;166016;308236;5686053;Städt. Gesamtschule Nettetal;- Sekundarstufen I und II -;null;41334;Nettetal;Von-Waldois-Str. 6;02153;71844;02153;72910;null;null;15;1;Nettetal, GE Von-Waldois-Str.;1;19920801;06;12002;null;null;1;null;0;0;null;null;null; ;191668@schule.nrw.de;http://www.ge-nettetal.de;1;0;0;0;0;0;null;0;0;0;;
191670;766032;496245;5746274;Schule am Teutoburger Wald;Förderschule des Kreises Lippe;mit d. Förderschwerp. Geistige Entwickl.;32805;Horn-Bad Meinberg;Schulstr. 10;05234;205750;05234;2057520;null;null;08;1;Horn-Bad Meinberg,FÖ GG Teutoburger Wald;1;19920801;04;10674;null;null;1;GB;0;0;null;null;null; ;191670@schule.nrw.de;http://www.schuleamteutoburgerwald.de;1;0;0;0;0;0;null;0;0;0;;
191693;374032;396972;5640321;Homburgisches Gymnasium Nümbrecht;Schulzentrum;null;51588;Nümbrecht;Mateh-Yehuda-Str. 5;02293;913040;02293;913045;null;null;20;1;Nümbrecht, Gym Homburgisches Gymnasium;1;19920801;06;12944;null;null;1;null;0;0;null;null;null; ;191693@schule.nrw.de;http://www.homburgischesgymnasium.de;1;0;0;0;0;0;null;0;0;0;;
191700;382024;371960;5616188;Jugenddorf-Christophorusschule;Priv.Gymnasium im Christl.Jugenddorfwerk;- Sekundarstufen I und II -;53639;Königswinter;Cleethorpeser Platz 12;02223;92220;02223;922212;null;null;20;2;Königswinter,Gym Jugenddorf-Christophor.;1;19920801;44;72369;null;null;0;null;0;0;null;null;null; ;191700@schule.nrw.de;http://www.cjd-koenigswinter.de;1;0;0;0;3;54;null;0;0;0;;
191711;378020;367801;5654926;Gymnasium Odenthal;null;null;51519;Odenthal;Bergisch Gladbacher Str. 10;02202;97670;02202;976730;null;null;20;1;Odenthal, Gym Bergisch Gladbacher Straße;1;19920801;06;13079;null;null;0;null;0;0;null;null;null; ;191711@schule.nrw.de;http://gymnasium-odenthal.de;1;0;0;1;0;0;null;0;0;0;;
191723;954020;391380;5695152;Städtische Gemeinschaftsgrundschule;Werner Richard;null;58313;Herdecke;Am Sonnenstein 4;02330;919790;02330;919792;null;null;02;1;Herdecke, GG Werner Richard;1;19920801;06;16974;null;GMS;0;null;0;0;null;null;null; ;191723@schule.nrw.de;http://www.grundschule-herdecke.de;1;0;1;0;0;0;null;0;0;0;;
191735;158004;356186;5674536;Regenbogenschule;Städtische Gemeinschaftsgrundschule;null;40699;Erkrath;Feldheider Str. 23;02104;36885;02104;803196;null;null;02;1;Erkrath, GG (Verb.) Regenbogenschule;1;19920801;06;11538;null;GMS;0;null;2;0;null;null;null; ;191735@schule.nrw.de;http://www.regenbogenschule-erkrath.de;1;0;1;0;0;0;null;0;0;0;;
191747;958016;441849;5678648;Brüder-Grimm-Schule;Förderschule des Hochsauerlandkreises;mit dem Förderschwerpunkt Sprache;59889;Eslohe (Sauerland);Schulstr. 5;0291;945900;0291;945902;null;null;08;1;Eslohe, FÖ SQ Brüder-Grimm-Schule;1;19920801;04;10832;null;null;0;SB;0;0;null;null;null; ;191747@schule.nrw.de;http://www.brueder-grimm-schule-eslohe.de;1;0;1;0;0;0;null;0;0;0;;
191759;978004;407429;5722523;Regenbogenschule, Förderschule d.Kreises;Unna mit dem Förderschwerp. Emotionale;u. soz. Entwicklung in der Primarstufe;59192;Bergkamen;Rünther Str. 80;02389;9597770;02389;95977788;null;null;08;1;Bergkamen, FÖ ES Regenbogenschule;1;19920801;04;10870;null;null;0;EZ;0;0;null;null;null; ;191759@schule.nrw.de;http://www.regenbogenschule-kreis-unna.de;1;0;1;1;0;0;null;0;0;0;;
191760;754008;464556;5754141;Freie Waldorfschule Gütersloh;Ersatzschule eigener Art;für Jungen und Mädchen;33335;Gütersloh;Hermann-Rothert-Str. 7;05209;704070;05209;7040749;null;null;17;2;Gütersloh, FW Hermann-Rothert-Straße;1;19910801;60;76077;null;A;0;null;0;0;null;null;null; ;191760@schule.nrw.de;http://www.waldorf-guetersloh.de;1;0;1;0;0;0;null;0;0;0;;
191772;954036;384935;5699701;Berufskolleg Witten;des Ennepe-Ruhr-Kreises;Bildungsgänge der Sekundarstufe II;58452;Witten;Husemannstr. 51;02302;9200;02302;920200;null;null;30;1;Witten, BK Husemannstraße;1;19920801;04;10807;null;null;0;null;0;0;null;null;null; ;191772@schule.nrw.de;http://www.bkwitten.de;1;0;0;0;0;0;null;0;0;0;;
191784;112000;345091;5707673;Kaufmännisches Berufskolleg;Walther Rathenau;Sekundarstufe II und Fachschule Hamborn;47166;Duisburg;Walther-Rathenau-Str. 10;0203;2835110;0203;2835115;null;null;30;1;Duisburg, BK Walther Rathenau;1;19920801;03;10054;null;null;0;null;0;0;null;null;null; ;191784@schule.nrw.de;http://www.kbwr.de;1;0;0;0;0;0;null;0;0;0;;
191796;315000;356352;5648556;Barbara-von-Sell-Berufskolleg;der Stadt Köln;- Sekundarstufe II -;50733;Köln;Niehler Kirchweg 118;0221;8201100;0221;82011061;null;null;30;1;Köln, BK Barbara-von-Sell;1;19920801;03;10182;null;null;0;null;0;0;null;null;null; ;191796@schule.nrw.de;https://www.bvs-bk.de/;1;0;0;1;0;0;null;0;0;0;;
191802;766004;480973;5750698;Gem. Grundschule auf der Insel;der Gemeinde Augustdorf;- Primarstufe -;32832;Augustdorf;Stadionstr. 7;05237;99104;05237;99105;null;null;02;1;Augustdorf, GG auf der Insel;1;19920801;06;15465;null;GMS;0;null;0;0;null;null;null; ;191802@schule.nrw.de;http://www.grundschuleaufderinsel.de;1;0;1;0;0;0;null;0;0;0;;
191826;970024;429370;5646172;Clara-Schumann-Schule;Städt. Gesamtschule - Sek. I und II -;Schulzentrum Stählerwiese;57223;Kreuztal;Djurslandweg 2;02732;55530;02732;555350;null;null;15;1;Kreuztal, GE Clara-Schumann-Schule;1;19920801;06;17656;null;null;1;null;0;0;null;null;null; ;191826@schule.nrw.de;https://www.ge-kreuztal.de/;1;0;0;0;0;0;null;1;0;1;;
191838;513000;368729;5714265;Raphael-Schule, Waldorf-Förderschule;m d. Schwerpunkten Lernen u. Emotionale;u. soziale Entw.,Ersatzsch. eig. Art;45892;Gelsenkirchen;Coesfelder Str. 75;0209;1206868;0209;1775322;null;null;19;2;Gelsenkirchen, FW Raphael-Schule;1;19910801;60;77896;null;S;3;null;0;0;null;null;null; ;191838@schule.nrw.de;http://www.raphael-schule-gelsenkirchen.de/;1;0;0;0;0;0;null;0;0;0;;
191851;358040;325814;5633620;Gesamtschule Niederzier/Merzenich;- Sekundarstufen I und II -;null;52399;Merzenich;Schulstr. 7;02421;936710;02421;936711;null;null;15;1;Merzenich, GE Schulstraße;1;19920801;08;73740;null;null;1;null;0;0;null;null;null; ;191851@schule.nrw.de;http://www.gesamtschule-niederzier-merzenich.de;1;0;0;0;0;0;null;0;0;0;;
191863;111000;347087;5674212;Städt. Joseph-Beuys-Gesamtschule;- Sekundarstufen I und II -;null;40591;Düsseldorf;Siegburger Str. 149;0211;8922800;0211;8929227;null;null;15;1;Düsseldorf, GE Joseph-Beuys;1;19920801;03;10042;null;null;1;null;0;0;null;null;null; ;191863@schule.nrw.de;http://www.joseph-beuys-gesamtschule.de;1;0;0;0;0;0;null;0;0;0;;
191875;562032;380791;5718569;Städt. Gesamtschule Suderwich;- Sekundarstufen I und II -;null;45665;Recklinghausen;Markomannenstr. 16;02361;98940;02361;989466;null;null;15;1;Recklinghausen, GE Suderwich;1;19920801;06;10250;null;null;1;null;0;0;null;null;null; ;191875@schule.nrw.de;http://www.geresu.de/;1;0;0;0;0;0;null;1;0;0;;
191887;382024;371960;5616188;Jugenddorf-Christophorusschule;Priv. Realschule im Christl. Jugenddorf-;werk Deutschlands e.V.  - Sek.I -;53639;Königswinter;Cleethorpeser Platz 12;02223;92220;02223;922212;null;null;10;2;Königswinter, RS Jugendd. Christophorus;1;19920801;44;72369;null;null;0;null;0;0;null;null;null; ;191887@schule.nrw.de;http://www.cjd-koenigswinter.de;1;0;0;0;3;54;null;0;0;0;;
191899;766044;493347;5766384;Berufskolleg der Stiftung Eben-Ezer;Fachschule für Heilerziehungspflege,;Heilerziehungshilfe und Heilpädagogik;32657;Lemgo;Disselhofweg 3;05261;215760;05261;215764;null;null;30;2;Lemgo, BK Stiftung Eben-Ezer;1;19920801;44;72205;null;null;0;null;0;0;null;null;null; ;191899@schule.nrw.de;http://www.heilerziehungspfleger.de;1;0;0;0;0;0;null;0;0;0;;
191905;162004;344021;5664983;Friedensschule;Städtische Gemeinschaftsgrundschule;- Primarstufe -;41542;Dormagen;Neusser Str. 13;02133;93245;02133;93260;null;null;02;1;Dormagen, GG (Verb.) Friedensschule;1;19930801;06;11800;null;GMS;0;null;2;0;null;null;null; ;191905@schule.nrw.de;http://friedensschule.schulen-dormagen.de/;1;0;1;0;0;0;null;0;0;0;;
191917;158012;358240;5687598;Städt. Gesamtschule Heiligenhaus;- Sekundarstufen I und II -;null;42579;Heiligenhaus;Hülsbecker Str. 5;02056;60227;02056;569230;null;null;15;1;Heiligenhaus, GE Hülsbecker Straße;1;19920801;06;11447;null;null;1;null;0;0;null;null;null; ;191917@schule.nrw.de;http://www.gesamtschule-heiligenhaus.de;1;0;0;0;0;0;null;0;0;0;;
191929;366040;347696;5624214;Gesamtschule Weilerswist;- Sekundarstufen I und II -;null;53919;Weilerswist;Martin-Luther-Str. 26;02254;601090;02254;6010999;null;null;15;1;Weilerswist, GE Martin-Luther-Str.;1;19920801;06;12725;null;null;1;null;0;0;null;null;null; ;191929@schule.nrw.de;http://www.ge-weilerswist.de;1;0;0;0;0;0;null;0;0;0;;
191930;374040;408284;5649941;Gesamtschule Reichshof;im Schulzentrum Eckenhagen;- Sekundarstufen I und II -;51580;Reichshof;Hahnbucher Str. 23;02265;99470;02265;994740;null;null;15;1;Reichshof, GE Reichshof;1;19920801;06;12970;null;null;1;null;0;0;null;null;null; ;191930@schule.nrw.de;http://www.gesamtschule-reichshof.de;1;0;0;0;0;0;null;1;0;0;;
191942;362032;337646;5642537;Willy-Brandt-Gesamtschule;Städt. Gesamtschule;- Sekundarstufen I und II -;50170;Kerpen;Bruchhöhe 27;02273;98940;02273;989479;null;null;15;1;Kerpen, GE Willy-Brandt;1;19920801;06;12646;null;null;1;null;0;0;null;null;null; ;191942@schule.nrw.de;http://www.gesamtschule-kerpen.de;1;0;0;0;0;0;null;0;0;0;;
191966;116000;322207;5672640;Berufskolleg der Ev. Stiftung Hephata;Staatl.gen.,priv. Ersatzschule d. Sek.II;u.Fachsch., Berufsfeld Sozial-u.Gesundh.;41238;Mönchengladbach;Schwalmstr. 206;02166;4529030;02166;45290399;null;null;30;2;Mönchengladbach, BK Hephata;1;19920801;44;71882;null;null;0;null;0;0;null;null;null; ;191966@schule.nrw.de;http://www.hephata-bildung.de/berufskolleg;1;0;0;0;0;0;null;0;0;0;;
191980;513000;369564;5710851;Mulvany-Realschule Gelsenkirchen;Städtische Schule der Sekundarstufe I;null;45889;Gelsenkirchen;Hagemannshof 5;0209;638412600;0209;638412655;null;null;10;1;Gelsenkirchen, RS Mulvany-Realschule;1;19920801;03;10224;null;null;1;null;0;0;null;null;null; ;191980@schule.nrw.de;http://mulvany-realschule.de;1;0;0;0;0;0;null;0;0;1;;
192016;334002;296580;5629881;Martin-Luther-King-Schule, Städt.Förder-;schule mit dem Förderschwerp. Emotionale;und soziale Entwicklung, Sekundarstufe I;52068;Aachen;Talbotstr. 20;0241;962078;0241;9161627;null;null;08;1;Aachen, FÖ ES Martin-Luther-King-Schule;1;19930201;03;10194;null;null;0;EZ;0;0;null;null;null; ;192016@schule.nrw.de;http://www.martin-luther-king-schule-aachen.de;1;0;0;0;0;0;null;0;0;0;;
192028;770024;488398;5791032;Freie Waldorfschule Minden;null;null;32429;Minden;Haberbreede 37;05734;96040;05734;960440;null;null;17;2;Minden, FW Haberbreede;1;19920801;60;79911;null;A;0;null;0;0;null;null;null; ;192028@schule.nrw.de;http://www.waldorfschule-minden.de;1;0;1;0;0;0;null;0;0;0;;
192030;154016;303106;5728865;Gem. Grundschule Arnold-Janssen;null;null;47574;Goch;Hinter der Mauer 101;02823;97400;02823;87644;null;null;02;1;Goch, GG Arnold-Janssen;1;19930801;06;12063;null;GMS;0;null;0;0;null;null;null; ;192030@schule.nrw.de;http://www.ajs-goch.de;1;0;1;0;0;0;null;0;0;0;;
192041;170024;334601;5705795;Regenbogenschule Meerfeld;Städt. Gem. Grundschule;null;47445;Moers;Hinter dem Acker 70;02841;42900;02841;941577;null;null;02;1;Moers, GG Regenbogenschule Meerfeld;1;19930801;06;12130;null;GMS;0;null;0;0;null;null;null; ;192041@schule.nrw.de;http://www.regenbogenschule.de;1;0;1;0;0;0;null;0;0;0;;
192053;154052;309722;5702874;Städt. Gymnasium der Stadt Straelen;null;null;47638;Straelen;Fontanestr. 7;02834;91530;02834;915370;null;null;20;1;Straelen, Gym Fontanestraße;1;19930801;06;11630;null;null;0;null;0;0;null;null;null; ;192053@schule.nrw.de;https://www.gym-straelen.de/;1;0;0;0;0;0;null;0;0;1;;
192065;962032;404652;5673753;Freie Christl. Schule Lüdenscheid e.V.;Priv. Evangelische Bekenntnis-Realschule;- Sekundarstufe I -;58515;Lüdenscheid;Am Schäferland 1;02351;9811640;02351;9811664;null;null;10;2;Lüdenscheid, RS Freie Christliche Schule;1;19920801;44;73787;null;null;0;null;0;0;null;null;null; ;192065@schule.nrw.de;http://www.fcsl.de;1;0;0;0;0;0;null;0;0;0;;
192089;515000;404141;5761765;Grundschule am Kinderbach;Städt. Gem. Grundschule;null;48159;Münster;Von-Humboldt-Str. 14;0251;4928980;0251;4928999;null;null;02;1;Münster, GG am Kinderbach;1;19930801;03;10248;null;GMS;0;null;0;0;null;null;null; ;192089@schule.nrw.de;https://www.gsamkinderbach.de/;1;0;1;0;0;0;null;0;0;0;;
192090;358028;322527;5624516;Gymnasium der Gemeinde Kreuzau;null;null;52372;Kreuzau;Am Wassergarten 2;02422;94160;02422;9416299;null;null;20;1;Kreuzau, Gym Am Wassergarten;1;19930801;06;13481;null;null;0;null;0;0;null;null;null; ;192090@schule.nrw.de;http://www.gymnasium-kreuzau.de;1;0;0;0;0;0;null;0;0;0;;
192107;362036;342467;5654038;Papst-Johannes XXIII-Schule;Integr.deutsch-italienische Gesamtschule;der Sek.I u.II des Erzbistums Köln;50259;Pulheim;Hauptstr. 1;02238;923130;02238;9231333;null;null;15;2;Pulheim, GE Papst-Johannes XXIII-Schule;1;19930801;51;71110;null;null;1;null;0;0;null;null;null; ;192107@schule.nrw.de;https://www.papstjohannesschule.de/;1;0;0;0;0;0;null;0;0;0;;
192119;362008;337173;5645204;Gesamtschule der Stadt Bergheim;- Sekundarstufen I und II -;in Quadrath-Ichendorf;50127;Bergheim;Herbergerstr. 6-8;02271;799690;02271;7996999;null;null;15;1;Bergheim, GE Herbergerstr.;1;19930801;06;12520;null;null;1;null;0;0;null;null;null; ;192119@schule.nrw.de;http://www.gesamtschule-bergheim.de;1;0;0;0;0;0;null;0;0;0;;
192132;774032;485818;5729813;Friedrich-Spee-Gesamtschule;Sekundarstufen I und II;Gesamtschule der Stadt Paderborn;33100;Paderborn;Weißdornweg 6;05251;16690;05251;166915;null;null;15;1;Paderborn, GE Friedrich-Spee;1;19930801;06;16100;null;null;1;null;0;1;null;null;null; ;192132@schule.nrw.de;http://www.speepb.de;1;0;0;0;0;0;null;0;0;0;;
192144;558028;398612;5733087;Johann-Conrad-Schlaun-Gesamtschule;der Gemeinde Nordkirchen;- Sekundarstufen I und II -;59394;Nordkirchen;Am Gorbach 4;02596;97030;02596;970350;null;null;15;1;Nordkirchen, GE Johann-Conrad-Schlaun;1;19930801;06;14229;null;null;1;null;0;0;null;null;null; ;192144@schule.nrw.de;http://www.gesamtschule-nordkirchen.de;1;0;0;0;0;0;null;1;0;1;;
192156;554012;352490;5752636;Maria-Sibylla-Merian-Realschule;der Stadt Borken;null;46325;Borken;Im Thomas 2-4;02862;588450;02862;5884517;null;null;10;1;Borken, RS Maria-Sibylla-Merian;1;19960801;06;13900;null;null;1;null;0;0;null;null;null; ;192156@schule.nrw.de;http://www.merian.borken.de;1;0;0;0;0;0;null;0;0;0;;
192168;978016;404549;5706058;Clara-Schumann-Gymnasium;null;null;59439;Holzwickede;Opherdicker Str. 44;02301;910880;02301;9108821;null;null;20;1;Holzwickede, Gym Clara-Schumann;1;19930801;06;17826;null;null;0;null;0;0;null;null;null; ;192168@schule.nrw.de;http://csgymnasium.de;1;0;0;0;0;0;null;0;0;0;;
192170;770020;473019;5796491;Grundschule Regenbogen;Städt. Gem. Grundschule;- Primarstufe -;32312;Lübbecke;Martinstr. 19;05741;276460;05741;276469;null;null;02;1;Lübbecke, GG Regenbogen;1;19930801;06;15880;null;GMS;0;null;0;0;null;null;null; ;192170@schule.nrw.de;http://www.gs-regenbogen-luebbecke.de;1;0;1;0;0;0;null;0;0;0;;
192193;112000;340351;5696877;Lise-Meitner-Gesamtschule;Städt. Gesamtschule Duisburg-Rheinhausen;Schule der Sekundarstufen I und II;47226;Duisburg;Lessingstr. 3;02065;689980;02065;6899850;null;null;15;1;Duisburg, GE Lise-Meitner;1;19930801;03;10054;null;null;1;null;0;0;null;null;null; ;192193@schule.nrw.de;http://lise-meitner-gesamtschule.de;1;0;0;0;0;0;null;1;0;0;;
192200;974052;423714;5715017;Peter-Härtling-Schule;Förderschule mit dem Förderschwerpunkt;Emotionale und soziale Entwicklung;59457;Werl;Antoniusstr. 60;02922;6043;02922;867723;null;null;08;1;Werl, FÖ ES Peter-Härtling-Schule;1;19930801;04;10868;null;null;0;EZ;0;0;null;null;null; ;192200@schule.nrw.de;http://www.peter-haertling-schule.de;1;0;1;0;0;0;null;0;0;0;;
192211;112000;342729;5702661;Aletta-Haniel-Gesamtschule;Städt. Gesamtschule Duisburg-Ruhrort;Sekundarstufen I und II;47119;Duisburg;Karlstr. 25;0203;8009760;0203;8009770;null;null;15;1;Duisburg, GE Aletta-Haniel-Gesamtschule;1;19930801;03;10054;null;null;1;null;0;0;null;null;null; ;192211@schule.nrw.de;http://www.aletta-haniel-gesamtschule.de;1;0;0;0;0;0;null;0;0;0;;
192223;562020;370664;5718164;Willy-Brandt-Schule;Städt. Realschule Herten;null;45699;Herten;Ernst-Reuter-Platz 10-20;02366;303760;02366;303763;null;null;10;1;Herten, RS Willy-Brandt-Schule;1;19930801;06;14448;null;null;0;null;0;0;null;null;null; ;192223@schule.nrw.de;http://www.willy-brandt-schule-herten.de;1;0;0;0;0;0;null;0;0;0;;
192235;112000;346164;5700149;Friedrich-Albert-Lange-Berufskolleg;Sekundarstufe II und Fachschule DU-Mitte;- Schule der Sekundarstufe II -;47057;Duisburg;Carstanjenstr. 10;0203;2832589;0203;2834349;null;null;30;1;Duisburg, BK Friedrich-Albert-Lange;1;19930801;03;10054;null;null;0;null;0;0;null;null;null; ;192235@schule.nrw.de;http://www.falbk.de;1;0;0;0;0;0;null;0;0;0;;
192247;362028;350129;5637644;Goldenberg Europakolleg;Berufskolleg f. Technik u. Gestaltung,;Berufliches Gymn. d. Rhein-Erft-Kreises;50354;Hürth;Duffesbachstr. 7;02233;942250;02233;9422523;null;null;30;1;Hürth, BK Goldenberg Europakolleg;1;19930801;04;10479;null;null;0;null;0;0;null;null;null; ;192247@schule.nrw.de;http://www.goldenberg-europakolleg.eu;1;0;0;0;0;0;null;0;1;0;;
192259;711000;469366;5763741;Maria-Stemme-Berufskolleg;der Stadt Bielefeld;null;33607;Bielefeld;Huberstr. 40;0521;512418;0521;512380;null;null;30;1;Bielefeld, BK Maria-Stemme-Berufskolleg;1;19930801;03;10261;null;null;0;null;0;0;null;null;null; ;192259@schule.nrw.de;http://www.maria-stemme-berufskolleg.de;1;0;0;0;0;0;null;0;0;0;;
192260;111000;344942;5679206;Yitzhak-Rabin-Schule;Jüdische Gemeinde Düsseldorf K.d.ö.R.;- Ersatzschule -;40476;Düsseldorf;Paul-Spiegel-Platz 1;0211;8632320;0211;86323219;null;null;02;2;Düsseldorf, JG Yitzhak-Rabin-Schule;1;19930801;99;73799;null;JUB;1;null;0;0;null;null;null; ;192260@schule.nrw.de;http://www.yitzhak-rabin-schule.de;1;0;0;0;0;0;null;0;0;0;;
192272;166028;325434;5688987;Gemeinschaftsgrundschule St. Tönis;Hülser Straße;null;47918;Tönisvorst;Hülser Str. 51;02151;705921;02151;705928;null;null;02;1;Tönisvorst, GG St. Tönis Hülser Straße;1;19940801;06;12026;null;GMS;0;null;0;0;null;null;null; ;192272@schule.nrw.de;http://www.ggs-huelserstrasse.de/;1;0;1;0;0;0;null;0;0;0;;
192284;958012;468582;5693707;Roman-Herzog-Schule;Förderschule des Hochsauerlandkreises;Förderschwerp. Emotionale u. soz. Entw.;59929;Brilon;Mühlenweg 56a;02961;945750;02961;945751;null;null;08;1;Brilon, FÖ ES Roman-Herzog;1;19940201;04;10832;null;null;3;EZ;0;0;null;null;null; ;192284@schule.nrw.de;http://www.roman-herzog-schule.de;1;0;0;0;0;0;null;0;0;0;;
192296;913000;391969;5707667;Städt. Gem. Grundschule;Kleine Kielstraße;- Primarstufe -;44137;Dortmund;Lange Str. 84;0231;8610430;0231;86104324;null;null;02;1;Dortmund, GG Kleine Kielstraße;1;19940801;03;10297;null;GMS;0;null;0;0;null;null;null; ;192296@schule.nrw.de;https://www.grundschule-kleinekielstrasse.de/;1;0;1;1;0;0;null;0;0;0;;
192302;158032;363139;5689726;Städt. Gem. Grundschule Velbert-Mitte;null;null;42549;Velbert;Bergische Str. 15;02051;53793;02051;313466;null;null;02;1;Velbert, GG Mitte;1;19940801;06;11514;null;GMS;0;null;0;0;null;null;null; ;192302@schule.nrw.de;http://www.ggs-bergischestr.de;1;0;1;0;0;0;null;0;0;0;;
192326;570044;416325;5760269;Maria-Sibylla-Merian-Gymnasium;- Sekundarstufen I und II -;null;48291;Telgte;August-Winkhaus-Str. 4;02504;734278;02504;734279;null;null;20;1;Telgte, Gym Maria-Sibylla-Merian;1;19940801;06;14369;null;null;0;null;0;0;null;null;null; ;192326@schule.nrw.de;http://www.msmg-telgte.de;1;0;0;0;0;0;null;0;0;0;;
192338;158016;355196;5671168;Schule f.Circuskinder in NRW, staatlich;genehm.priv.Ersatzsch. der Primarst.u.SI;i.Ganztagsform d.Evang.Kirche i.Rheinl.;40721;Hilden;Gerresheimer Str. 74;02103;299994;02103;299996;null;null;06;2;Hilden, V Schule f. Circuskinder in NRW;6;19940201;41;70907;null;null;1;null;0;0;null;null;null; ;192338@schule.nrw.de;http://www.schulefuercircuskinder-nrw.de;1;0;0;0;0;0;null;0;0;0;;
